,ETFPrice,CallPrice,PutPrice,StrikePrice,LocalTime,Type and Action,Profit
0,1.959,0.041,0.0401,1.95,2016-Feb-16 09:30:21.181573,"Put Call Parity, Sell Put and Buy Call and sell Stock and Buy Risk Free Bond",9.102368116059061
1,1.959,0.042,0.039,1.95,2016-Feb-16 09:30:34.699123,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",5.297631883940915
2,1.959,0.042,0.039,1.95,2016-Feb-16 09:30:34.699247,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",5.297631883940915
3,1.958,0.071,0.0192,1.9,2016-Feb-16 09:30:56.220398,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",3.6920562697294024
4,1.958,0.0422,0.0407,1.95,2016-Feb-16 09:30:58.231042,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",0.25389220533186574
5,1.958,0.0422,0.04,1.95,2016-Feb-16 09:30:58.231110,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",7.253892205331858
6,1.958,0.0422,0.0407,1.95,2016-Feb-16 09:30:58.737557,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",0.25389220533186574
7,1.959,0.0434,0.0406,1.95,2016-Feb-16 09:31:03.227368,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",3.2976318839409275
8,1.959,0.0434,0.0406,1.95,2016-Feb-16 09:31:03.227393,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",3.2976318839409275
9,1.957,0.0227,0.072,2.0,2016-Feb-16 09:31:04.767138,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.7719884623208477
10,1.957,0.0227,0.072,2.0,2016-Feb-16 09:31:04.767171,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.7719884623208477
11,1.957,0.0411,0.0406,1.95,2016-Feb-16 09:31:04.767236,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",0.21015252672060036
12,1.957,0.1547,0.0035,1.8,2016-Feb-16 09:31:04.767471,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",8.524644719919952
13,1.957,0.0227,0.072,2.0,2016-Feb-16 09:31:05.263763,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.7719884623208477
14,1.957,0.0411,0.0406,1.95,2016-Feb-16 09:31:05.263793,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",0.21015252672060036
15,1.957,0.1547,0.0035,1.8,2016-Feb-16 09:31:05.264023,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",8.524644719919952
16,1.957,0.0227,0.072,2.0,2016-Feb-16 09:31:05.775505,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.7719884623208477
17,1.957,0.0429,0.0406,1.95,2016-Feb-16 09:31:05.775596,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",18.21015252672063
18,1.957,0.0429,0.0397,1.95,2016-Feb-16 09:31:05.775629,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",27.21015252672061
19,1.957,0.1547,0.0035,1.8,2016-Feb-16 09:31:05.775898,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",8.524644719919952
20,1.957,0.0227,0.072,2.0,2016-Feb-16 09:31:06.277278,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.7719884623208477
21,1.957,0.0411,0.0397,1.95,2016-Feb-16 09:31:06.277352,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",9.21015252672058
22,1.957,0.0411,0.0397,1.95,2016-Feb-16 09:31:06.277387,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",9.21015252672058
23,1.957,0.1547,0.0035,1.8,2016-Feb-16 09:31:06.277599,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",8.524644719919952
24,1.957,0.1547,0.0035,1.8,2016-Feb-16 09:31:06.277629,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",8.524644719919952
25,1.957,0.0243,0.072,2.0,2016-Feb-16 09:31:06.788770,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",17.771988462320888
26,1.957,0.0411,0.0397,1.95,2016-Feb-16 09:31:06.788786,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",9.21015252672058
27,1.957,0.0411,0.0397,1.95,2016-Feb-16 09:31:06.788816,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",9.21015252672058
28,1.957,0.1547,0.0035,1.8,2016-Feb-16 09:31:06.788979,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",8.524644719919952
29,1.957,0.1547,0.0035,1.8,2016-Feb-16 09:31:06.789157,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",8.524644719919952
30,1.957,0.0227,0.072,2.0,2016-Feb-16 09:31:07.268641,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.7719884623208477
31,1.957,0.0411,0.0397,1.95,2016-Feb-16 09:31:07.268659,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",9.21015252672058
32,1.957,0.0411,0.0397,1.95,2016-Feb-16 09:31:07.268706,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",9.21015252672058
33,1.957,0.1547,0.0035,1.8,2016-Feb-16 09:31:07.268892,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",8.524644719919952
34,1.957,0.1547,0.0036,1.8,2016-Feb-16 09:31:07.268914,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",7.524644719920063
35,1.957,0.0227,0.072,2.0,2016-Feb-16 09:31:07.806206,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.7719884623208477
36,1.957,0.0411,0.0397,1.95,2016-Feb-16 09:31:07.806229,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",9.21015252672058
37,1.957,0.1547,0.0036,1.8,2016-Feb-16 09:31:07.806282,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",7.524644719920063
38,1.957,0.0227,0.072,2.0,2016-Feb-16 09:31:08.210341,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.7719884623208477
39,1.957,0.0411,0.0397,1.95,2016-Feb-16 09:31:08.210363,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",9.21015252672058
40,1.957,0.0411,0.0406,1.95,2016-Feb-16 09:31:08.210460,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",0.21015252672060036
41,1.957,0.1547,0.0036,1.8,2016-Feb-16 09:31:08.210967,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",7.524644719920063
42,1.957,0.0411,0.0406,1.95,2016-Feb-16 09:31:08.709271,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",0.21015252672060036
43,1.957,0.0411,0.0387,1.95,2016-Feb-16 09:31:08.709318,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",19.210152526720588
44,1.957,0.1547,0.0036,1.8,2016-Feb-16 09:31:08.709488,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",7.524644719920063
45,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:14.823293,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
46,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:15.936352,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
47,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:15.936376,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
48,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:16.420779,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
49,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:16.420839,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
50,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:17.435308,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
51,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:17.879939,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
52,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:17.879972,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
53,1.958,0.1555,0.0035,1.8,2016-Feb-16 09:31:17.880512,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",6.568384398531161
54,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:19.803121,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
55,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:21.792518,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
56,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:22.299188,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
57,1.958,0.1555,0.0035,1.8,2016-Feb-16 09:31:22.299702,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",6.568384398531161
58,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:22.846479,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
59,1.958,0.1555,0.0035,1.8,2016-Feb-16 09:31:22.846662,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",6.568384398531161
60,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:23.326774,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
61,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:23.326824,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
62,1.958,0.1555,0.0035,1.8,2016-Feb-16 09:31:27.280431,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",6.568384398531161
63,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:29.854829,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
64,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:29.854877,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
65,1.958,0.1555,0.0035,1.8,2016-Feb-16 09:31:29.855136,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",6.568384398531161
66,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:30.348002,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
67,1.958,0.1555,0.0035,1.8,2016-Feb-16 09:31:30.348371,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",6.568384398531161
68,1.958,0.1555,0.0035,1.8,2016-Feb-16 09:31:30.847318,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",6.568384398531161
69,1.958,0.1555,0.0035,1.8,2016-Feb-16 09:31:30.847359,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",6.568384398531161
70,1.958,0.0239,0.071,2.0,2016-Feb-16 09:31:31.359553,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",13.81572814093218
71,1.958,0.0239,0.071,2.0,2016-Feb-16 09:31:31.359600,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",13.81572814093218
72,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:31.868921,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
73,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:31.868939,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
74,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:32.349281,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
75,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:32.895106,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
76,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:32.895158,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
77,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:33.297414,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
78,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:33.807360,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
79,1.958,0.1555,0.0035,1.8,2016-Feb-16 09:31:33.807449,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",6.568384398531161
80,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:34.851582,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
81,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:34.851631,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
82,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:35.327082,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
83,1.958,0.1555,0.0035,1.8,2016-Feb-16 09:31:36.326757,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",6.568384398531161
84,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:38.362492,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
85,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:38.362522,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
86,1.958,0.1555,0.0035,1.8,2016-Feb-16 09:31:38.363306,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",6.568384398531161
87,1.958,0.1555,0.0035,1.8,2016-Feb-16 09:31:38.363350,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",6.568384398531161
88,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:39.932425,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
89,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:40.836692,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
90,1.958,0.0227,0.071,2.0,2016-Feb-16 09:31:41.303230,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.815728140932113
91,1.959,0.0237,0.0692,2.0,2016-Feb-16 09:31:50.383507,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",19.859467819541116
92,1.959,0.0227,0.0692,2.0,2016-Feb-16 09:31:50.872060,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",9.85946781954111
93,1.956,0.0059,0.156,2.1,2016-Feb-16 09:31:54.839522,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",2.851920654916543
94,1.956,0.0059,0.156,2.1,2016-Feb-16 09:31:54.839612,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",2.851920654916543
95,1.956,0.0108,0.1111,2.05,2016-Feb-16 09:31:54.839669,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.2900847193142138
96,1.956,0.0108,0.1111,2.05,2016-Feb-16 09:31:54.839691,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.2900847193142138
97,1.956,0.0227,0.072,2.0,2016-Feb-16 09:31:54.839755,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",11.728248783714033
98,1.956,0.0227,0.072,2.0,2016-Feb-16 09:31:54.839790,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",11.728248783714033
99,1.956,0.1072,0.0078,1.85,2016-Feb-16 09:31:54.840051,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",0.042740976913366424
100,1.956,0.1072,0.0078,1.85,2016-Feb-16 09:31:54.840095,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",0.042740976913366424
101,1.956,0.1547,0.0034,1.8,2016-Feb-16 09:31:54.840144,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",19.480905041313303
102,1.956,0.1547,0.0035,1.8,2016-Feb-16 09:31:54.840167,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",18.480905041313136
103,1.956,0.0059,0.156,2.1,2016-Feb-16 09:31:55.361284,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",2.851920654916543
104,1.956,0.0108,0.1111,2.05,2016-Feb-16 09:31:55.361333,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.2900847193142138
105,1.956,0.0108,0.1111,2.05,2016-Feb-16 09:31:55.361351,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.2900847193142138
106,1.956,0.0227,0.072,2.0,2016-Feb-16 09:31:55.361379,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",11.728248783714033
107,1.956,0.0227,0.072,2.0,2016-Feb-16 09:31:55.361408,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",11.728248783714033
108,1.956,0.1547,0.0035,1.8,2016-Feb-16 09:31:55.361657,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",18.480905041313136
109,1.956,0.0236,0.072,2.0,2016-Feb-16 09:31:55.860469,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",20.72824878371401
110,1.956,0.0236,0.0693,2.0,2016-Feb-16 09:31:55.860499,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",47.72824878371396
111,1.956,0.1547,0.0027,1.8,2016-Feb-16 09:31:55.860899,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",26.480905041313086
112,1.956,0.0108,0.1111,2.05,2016-Feb-16 09:31:56.343341,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.2900847193142138
113,1.956,0.0236,0.0693,2.0,2016-Feb-16 09:31:56.343373,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",47.72824878371396
114,1.956,0.0236,0.0693,2.0,2016-Feb-16 09:31:56.343551,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",47.72824878371396
115,1.956,0.0711,0.0202,1.9,2016-Feb-16 09:31:56.343657,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",14.604576912511348
116,1.956,0.0711,0.0202,1.9,2016-Feb-16 09:31:56.343703,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",14.604576912511348
117,1.956,0.1547,0.0035,1.8,2016-Feb-16 09:31:56.343731,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",18.480905041313136
118,1.956,0.0227,0.0693,2.0,2016-Feb-16 09:31:56.849370,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",38.72824878371397
119,1.956,0.0227,0.072,2.0,2016-Feb-16 09:31:56.849401,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",11.728248783714033
120,1.956,0.0711,0.0202,1.9,2016-Feb-16 09:31:56.849470,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",14.604576912511348
121,1.956,0.1547,0.0035,1.8,2016-Feb-16 09:31:56.849502,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",18.480905041313136
122,1.956,0.1072,0.0078,1.85,2016-Feb-16 09:31:57.337897,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",0.042740976913366424
123,1.956,0.0711,0.0202,1.9,2016-Feb-16 09:31:57.337994,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",14.604576912511348
124,1.956,0.1547,0.0035,1.8,2016-Feb-16 09:31:57.338052,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",18.480905041313136
125,1.956,0.0227,0.072,2.0,2016-Feb-16 09:31:57.890513,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",11.728248783714033
126,1.956,0.0227,0.072,2.0,2016-Feb-16 09:31:57.890534,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",11.728248783714033
127,1.956,0.0711,0.0202,1.9,2016-Feb-16 09:31:57.890632,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",14.604576912511348
128,1.956,0.1547,0.0035,1.8,2016-Feb-16 09:31:57.890660,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",18.480905041313136
129,1.956,0.0227,0.072,2.0,2016-Feb-16 09:31:58.401011,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",11.728248783714033
130,1.956,0.0227,0.072,2.0,2016-Feb-16 09:31:58.401074,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",11.728248783714033
131,1.956,0.1072,0.0078,1.85,2016-Feb-16 09:31:58.401305,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",0.042740976913366424
132,1.956,0.155,0.0035,1.8,2016-Feb-16 09:31:58.401420,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",21.480905041313083
133,1.956,0.155,0.0035,1.8,2016-Feb-16 09:31:58.401457,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",21.480905041313083
134,1.956,0.0227,0.072,2.0,2016-Feb-16 09:31:58.885089,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",11.728248783714033
135,1.957,0.0227,0.072,2.0,2016-Feb-16 09:31:59.936870,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.7719884623208477
136,1.957,0.0227,0.072,2.0,2016-Feb-16 09:31:59.936961,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",1.7719884623208477
137,1.957,0.155,0.0035,1.8,2016-Feb-16 09:31:59.937279,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",11.524644719919898
138,1.957,0.155,0.0035,1.8,2016-Feb-16 09:31:59.937296,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",11.524644719919898
139,1.957,0.0242,0.072,2.0,2016-Feb-16 09:32:00.430916,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",16.77198846232086
140,1.957,0.0242,0.069,2.0,2016-Feb-16 09:32:00.430964,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",46.77198846232075
141,1.957,0.155,0.0035,1.8,2016-Feb-16 09:32:00.431274,"Put Call Parity, Sell Call and Buy Put and Buy the Stock and Sell Risk Free Bond",11.524644719919898
